hardware,embedding,horizon,lambda,time
fake_almaden,0,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,0,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,0,3,0.89946853550952267300000000000000000000000000000000000000000000000000000000000000,4
fake_almaden,0,4,0.95406262785197194162589100000000000000000000000000000000000000000000000000000000,22
fake_almaden,0,5,0.95699664178377559336694299529700000000000000000000000000000000000000000000000000,112
fake_almaden,0,6,0.97123143653147253576358984816588470300000000000000000000000000000000000000000000,578
fake_almaden,0,7,0.97556227562428108132371969151348358333986800000000000000000000000000000000000000,2957
fake_almaden,1,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,1,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,1,3,0.90419700603896268950000000000000000000000000000000000000000000000000000000000000,4
fake_almaden,1,4,0.90689176389489945375089650000000000000000000000000000000000000000000000000000000,22
fake_almaden,1,5,0.94498511659007367201378539606900000000000000000000000000000000000000000000000000,115
fake_almaden,1,6,0.94580127511745551234996923957581303450000000000000000000000000000000000000000000,588
fake_almaden,1,7,0.95118059996135092001641442985581188604797700000000000000000000000000000000000000,3542
fake_almaden,2,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,2,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_almaden,2,3,0.96097864504224410000000000000000000000000000000000000000000000000000000000000000,5
fake_almaden,2,4,0.97173469476651478158530000000000000000000000000000000000000000000000000000000000,28
fake_almaden,2,5,0.97719506092645545030295839020000000000000000000000000000000000000000000000000000,145
fake_almaden,2,6,0.97834776153453860094334744746880490000000000000000000000000000000000000000000000,750
fake_almaden,2,7,0.97839990600801981675113428062081734453660000000000000000000000000000000000000000,3660
fake_almaden,3,1,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_almaden,3,2,0.50000000000000000000000000000000000000000000000000000000000000000000000000000000,1
fake_almaden,3,3,0.74148902108239433100000000000000000000000000000000000000000000000000000000000000,5
fake_almaden,3,4,0.78012739530011297946000000000000000000000000000000000000000000000000000000000000,26
fake_almaden,3,5,0.81687670402518976258320454348200000000000000000000000000000000000000000000000000,136
fake_almaden,3,6,0.85603025889403020371189288583486000000000000000000000000000000000000000000000000,711
fake_almaden,3,7,0.85690901112960064632344505587745802090299600000000000000000000000000000000000000,3611
fake_boeblingen,0,1,0.50000050000000000000000000000000000000000000000000000000000000000000000000000000,0
fake_boeblingen,0,2,0.50000100000050000000000000000000000000000000000000000000000000000000000000000000,1
fake_boeblingen,0,3,0.94118781799274480000000000000000000000000000000000000000000000000000000000000000,5
fake_boeblingen,0,4,0.94374672356786271984000000000000000000000000000000000000000000000000000000000000,26
fake_boeblingen,0,5,0.97236026215672704233004800000000000000000000000000000000000000000000000000000000,137
