horizon,alg_index,hardware_spec,embedding_index,acc
5,0,fake_toronto,1,0.9990372697483051
5,0,fake_toronto,2,0.8343676908004128
5,0,fake_brooklyn,0,0.9465035604975627
5,0,fake_brooklyn,1,0.9989925011975507
5,0,fake_brooklyn,2,0.983661774876453
5,0,fake_brooklyn,3,0.9992398815017772
5,0,fake_manhattan,0,0.991249810341565
5,0,fake_manhattan,1,0.9986528280645689
5,0,fake_manhattan,2,0.9132308940561453
5,0,fake_manhattan,3,0.5274195329086041
5,0,fake_manhattan,4,0.9995155859336271
5,0,fake_cambridge,0,0.5834681880604
5,0,fake_cambridge,1,0.979252166177345
5,0,fake_cambridge,2,0.6776700901779
5,0,fake_cambridge,3,0.9972850017462681
5,0,fake_guadalupe,0,0.9777342417383403
5,0,fake_guadalupe,1,0.9988647085887421
5,0,fake_melbourne,0,0.993315864052161
5,0,fake_melbourne,1,0.9951479014917403
5,0,fake_melbourne,2,0.9742351307313719
5,0,fake_melbourne,3,0.9428344468086906
5,0,fake_rochester,0,0.9111418987331031
5,0,fake_rochester,1,0.8863796127660538
5,0,fake_rochester,2,0.6737734304262494
5,0,fake_rochester,3,0.9982934704471719
5,0,fake_rochester,4,0.5532242807917133
5,0,fake_washington,0,0.9993646961061637
5,0,fake_washington,1,0.866659844458692
5,0,fake_washington,2,0.9998328003444258
5,1,fake_johannesburg,0,0.909729002065971
5,1,fake_johannesburg,1,0.9914642534158653
5,1,fake_johannesburg,2,0.9865916053050834
5,1,fake_johannesburg,3,0.9993371495001235
5,1,fake_almaden,0,0.9928478214565772
5,1,fake_almaden,1,0.9919355437491918
5,1,fake_almaden,2,0.9995095839019021
5,1,fake_almaden,3,0.8569703924567619
5,1,fake_boeblingen,0,0.9961911157786927
5,1,fake_boeblingen,1,0.9730513114315046
5,1,fake_boeblingen,2,0.9993045816503706
5,1,fake_boeblingen,3,0.9837354581415112
5,1,fake_poughkeepsie,0,0.9994363337710485
5,1,fake_poughkeepsie,1,0.9981105708622426
5,1,fake_poughkeepsie,2,0.9803401722043809
5,1,fake_poughkeepsie,3,0.949365132796374
5,1,fake_singapore,0,0.9767328155555977
5,1,fake_singapore,1,0.999643936115516
5,1,fake_singapore,2,0.9896265387968941
5,1,fake_singapore,3,0.993606128155753
5,1,fake_tokyo,0,0.9895506287843125
5,1,fake_tokyo,1,0.9661546646574857
5,1,fake_tokyo,2,0.9310691509436733
5,1,fake_tokyo,3,0.9985565113121602
5,1,fake_tokyo,4,0.9930708134190984
5,1,fake_hanoi,0,0.9963333545461501
5,1,fake_hanoi,1,0.9999100707529341
5,1,fake_hanoi,2,0.9837302838753118
5,1,fake_hanoi,3,0.9862207524808964
5,1,fake_cairo,0,0.9997197646196168
5,1,fake_cairo,1,0.9692900806003859
5,1,fake_cairo,2,0.9989730079131132
5,1,fake_cairo,3,0.999920685875235
5,1,fake_mumbai,0,0.9971881049151521
5,1,fake_mumbai,1,0.999537169079574
5,1,fake_mumbai,2,0.9941931552668868
5,1,fake_mumbai,3,0.9711784374795213
5,1,fake_kolkata,0,0.9999487877110604
5,1,fake_kolkata,1,0.9944924358818763
5,1,fake_kolkata,2,0.9998584253577467
5,1,fake_kolkata,3,0.9986115468755892
5,1,fake_auckland,0,0.9498454961995216
5,1,fake_auckland,1,0.9998748840755828
5,1,fake_geneva,0,0.9456077667850503
5,1,fake_geneva,1,0.9994152853925587
5,1,fake_montreal,0,0.9996169842707247
5,1,fake_montreal,1,0.9999206421999767
5,1,fake_montreal,2,0.9735141472634324
5,1,fake_paris,0,0.9998353462237616
5,1,fake_paris,1,0.8736525899460998
5,1,fake_paris,2,0.9645876988706923
5,1,fake_sydney,0,0.9647959911701208
5,1,fake_sydney,1,0.9998138282754117
5,1,fake_toronto,0,0.9998449681974345
5,1,fake_toronto,1,0.9994606783403079
5,1,fake_toronto,2,0.8086459619386307
5,1,fake_brooklyn,0,0.9879365790534357
5,1,fake_brooklyn,1,0.9996628258627498
5,1,fake_brooklyn,2,0.9869417455393794
5,1,fake_brooklyn,3,0.9995509926771882
5,1,fake_manhattan,0,0.9913968218014121
5,1,fake_manhattan,1,0.9941547033326144
5,1,fake_manhattan,2,0.9236007915160293
5,1,fake_manhattan,3,0.6809469514874481
5,1,fake_manhattan,4,0.9999444322077821
5,1,fake_cambridge,0,0.6881786165906226
5,1,fake_cambridge,1,0.9821509843113717
5,1,fake_cambridge,2,0.6588610537279312
5,1,fake_cambridge,3,0.9995822186845724
5,1,fake_guadalupe,0,0.993265286412955
5,1,fake_guadalupe,1,0.9997885786225796
5,1,fake_melbourne,0,0.9993786074317186
5,1,fake_melbourne,1,0.9979219127835618
5,1,fake_melbourne,2,0.995008866176629
5,1,fake_melbourne,3,0.8965469094873219
5,1,fake_rochester,0,0.8764545981270158
5,1,fake_rochester,1,0.8863132680292367
5,1,fake_rochester,2,0.6759000194392132
5,1,fake_rochester,3,0.9998686990561161
5,1,fake_rochester,4,0.673796374964518
5,1,fake_washington,0,0.9995339698814028
5,1,fake_washington,1,0.8428635230730945
5,1,fake_washington,2,0.9999801404819972
5,2,fake_johannesburg,0,0.8713216942516917
5,2,fake_johannesburg,1,0.9908222451599069
5,2,fake_johannesburg,2,0.9866451905470128
5,2,fake_johannesburg,3,0.9994629545095044
5,2,fake_almaden,0,0.9930123984146986
5,2,fake_almaden,1,0.9922111833948887
5,2,fake_almaden,2,0.999640429431357
5,2,fake_almaden,3,0.8355582659408356
5,2,fake_boeblingen,0,0.9963626962437092
5,2,fake_boeblingen,1,0.9755167135968817
5,2,fake_boeblingen,2,0.9994369706671066
5,2,fake_boeblingen,3,0.9857407088653142
5,2,fake_poughkeepsie,0,0.9995693690679611
5,2,fake_poughkeepsie,1,0.9981530328621757
5,2,fake_poughkeepsie,2,0.9810275972328569
5,2,fake_poughkeepsie,3,0.948034557940215
5,2,fake_singapore,0,0.9674395520386128
5,2,fake_singapore,1,0.9997422397686319
5,2,fake_singapore,2,0.9907660748284592
5,2,fake_singapore,3,0.9935658781739589
5,2,fake_tokyo,0,0.9897366372099987
5,2,fake_tokyo,1,0.9680741088263318
5,2,fake_tokyo,2,0.9357567493363981
5,2,fake_tokyo,3,0.998801369391138
5,2,fake_tokyo,4,0.9927220813905605
5,2,fake_hanoi,0,0.9955576054425919
5,2,fake_hanoi,1,0.9999270287244554
5,2,fake_hanoi,2,0.9846677498070711
5,2,fake_hanoi,3,0.9862318045118803
5,2,fake_cairo,0,0.9997197646196168
5,2,fake_cairo,1,0.9700780652150385
5,2,fake_cairo,2,0.9986334189974257
5,2,fake_cairo,3,0.9999328752327231
5,2,fake_mumbai,0,0.9971768718135117
5,2,fake_mumbai,1,0.9996163274678685
5,2,fake_mumbai,2,0.9940575579024289
5,2,fake_mumbai,3,0.9710319151221777
5,2,fake_kolkata,0,0.9999597156818403
5,2,fake_kolkata,1,0.99508828655036
5,2,fake_kolkata,2,0.9998584253577467
5,2,fake_kolkata,3,0.9985390645986549
5,2,fake_auckland,0,0.9498454961995216
5,2,fake_auckland,1,0.9998748840755828
5,2,fake_geneva,0,0.9456077667850503
5,2,fake_geneva,1,0.9994152853925587
5,2,fake_montreal,0,0.9996058931359574
5,2,fake_montreal,1,0.9999437003994835
5,2,fake_montreal,2,0.973299481271384
5,2,fake_paris,0,0.9998735782334799
5,2,fake_paris,1,0.8500867329828007
5,2,fake_paris,2,0.9418594750180644
5,2,fake_sydney,0,0.9674104949959637
5,2,fake_sydney,1,0.9998523256154207
5,2,fake_toronto,0,0.9998655326148802
5,2,fake_toronto,1,0.9994995325406661
5,2,fake_toronto,2,0.7999830930196876
5,2,fake_brooklyn,0,0.9894610697028656
5,2,fake_brooklyn,1,0.9997313927417162
5,2,fake_brooklyn,2,0.9875866359971001
5,2,fake_brooklyn,3,0.9995827725870152
5,2,fake_manhattan,0,0.9914059594717052
5,2,fake_manhattan,1,0.9913377681760718
5,2,fake_manhattan,2,0.9257764138792485
5,2,fake_manhattan,3,0.6536222978948892
5,2,fake_manhattan,4,0.9999604611838451
5,2,fake_cambridge,0,0.6879237755437051
5,2,fake_cambridge,1,0.9824921789112234
5,2,fake_cambridge,2,0.6096684700117967
5,2,fake_cambridge,3,0.9996915343813967
5,2,fake_guadalupe,0,0.9946144730445262
5,2,fake_guadalupe,1,0.9998491323805855
5,2,fake_melbourne,0,0.9995265862168471
5,2,fake_melbourne,1,0.9982652161981804
5,2,fake_melbourne,2,0.9958996140418256
5,2,fake_melbourne,3,0.8596019398477737
5,2,fake_rochester,0,0.8620074505392766
5,2,fake_rochester,1,0.8861935704439395
5,2,fake_rochester,2,0.6763798903140757
5,2,fake_rochester,3,0.9998913797213144
5,2,fake_rochester,4,0.6655567314816285
5,2,fake_washington,0,0.9995339698814028
5,2,fake_washington,1,0.8349114223526256
5,2,fake_washington,2,0.999983104186588
5,3,fake_johannesburg,0,0.8322057478644289
5,3,fake_johannesburg,1,0.9893403784338792
5,3,fake_johannesburg,2,0.9860782903326595
5,3,fake_johannesburg,3,0.9987173408454586
5,3,fake_almaden,0,0.9928533467730427
5,3,fake_almaden,1,0.9918583661912457
5,3,fake_almaden,2,0.9994371905540625
5,3,fake_almaden,3,0.8127903988213739
5,3,fake_boeblingen,0,0.9961179979738081
5,3,fake_boeblingen,1,0.9777459907595959
5,3,fake_boeblingen,2,0.9989425056328661
5,3,fake_boeblingen,3,0.9872495903571116
5,3,fake_poughkeepsie,0,0.9990823544999488
5,3,fake_poughkeepsie,1,0.9973121907833494
5,3,fake_poughkeepsie,2,0.9804709568994816
5,3,fake_poughkeepsie,3,0.9452992775020117
5,3,fake_singapore,0,0.9579115484825219
5,3,fake_singapore,1,0.9995458631367626
5,3,fake_singapore,2,0.9916860162616469
5,3,fake_singapore,3,0.9931759305634202
5,3,fake_tokyo,0,0.9888355503054003
5,3,fake_tokyo,1,0.9670157143705088
5,3,fake_tokyo,2,0.9401105105162647
5,3,fake_tokyo,3,0.9982087800250362
5,3,fake_tokyo,4,0.9861818201962981
5,3,fake_hanoi,0,0.9946878315075712
5,3,fake_hanoi,1,0.9998797051009892
5,3,fake_hanoi,2,0.9855633139210483
5,3,fake_hanoi,3,0.9860794410815262
5,3,fake_cairo,0,0.9995783702368952
5,3,fake_cairo,1,0.97082730327368
5,3,fake_cairo,2,0.9981849907749564
5,3,fake_cairo,3,0.9998916392906477
5,3,fake_mumbai,0,0.997061454447455
5,3,fake_mumbai,1,0.9995934091231391
5,3,fake_mumbai,2,0.9938349203779402
5,3,fake_mumbai,3,0.970827046022332
5,3,fake_kolkata,0,0.9999044859641243
5,3,fake_kolkata,1,0.9949336885555768
5,3,fake_kolkata,2,0.9997324446296042
5,3,fake_kolkata,3,0.9983833686029592
5,3,fake_auckland,0,0.9497648581303303
5,3,fake_auckland,1,0.9997686709615452
5,3,fake_geneva,0,0.9455070674231896
5,3,fake_geneva,1,0.9990863301244438
5,3,fake_montreal,0,0.999469777684325
5,3,fake_montreal,1,0.9998898264035088
5,3,fake_montreal,2,0.97300839127283
5,3,fake_paris,0,0.9996563817503735
5,3,fake_paris,1,0.8263977789506696
5,3,fake_paris,2,0.9189199620897165
5,3,fake_sydney,0,0.9699243230944343
5,3,fake_sydney,1,0.9997987249451299
5,3,fake_toronto,0,0.9997591340723928
5,3,fake_toronto,1,0.9993089246483008
5,3,fake_toronto,2,0.7911249031000691
5,3,fake_brooklyn,0,0.9896647398223585
5,3,fake_brooklyn,1,0.9996698802394554
5,3,fake_brooklyn,2,0.9879895923179038
5,3,fake_brooklyn,3,0.9994597339769931
5,3,fake_manhattan,0,0.991304890733188
5,3,fake_manhattan,1,0.9883911769683111
5,3,fake_manhattan,2,0.9276589629064872
5,3,fake_manhattan,3,0.6263092097978228
5,3,fake_manhattan,4,0.9998187958742061
5,3,fake_cambridge,0,0.6876794561356
5,3,fake_cambridge,1,0.981448722006383
5,3,fake_cambridge,2,0.560142129408244
5,3,fake_cambridge,3,0.9993985155983239
5,3,fake_guadalupe,0,0.9958278171591871
5,3,fake_guadalupe,1,0.9997956514088975
5,3,fake_melbourne,0,0.999503397954427
5,3,fake_melbourne,1,0.998286721439319
5,3,fake_melbourne,2,0.9958736826773905
5,3,fake_melbourne,3,0.8220115958531856
5,3,fake_rochester,0,0.8463652806976468
5,3,fake_rochester,1,0.8856595117755087
5,3,fake_rochester,2,0.6767214513646256
5,3,fake_rochester,3,0.9991602818145782
5,3,fake_rochester,4,0.6573864444081617
5,3,fake_washington,0,0.9993646961061637
5,3,fake_washington,1,0.826505327263852
5,3,fake_washington,2,0.999859442015641
5,4,fake_johannesburg,0,0.9314175532612731
5,4,fake_johannesburg,1,0.9614125744110787
5,4,fake_johannesburg,2,0.9864810064383812
5,4,fake_johannesburg,3,0.9987005270367187
5,4,fake_almaden,0,0.9689185174224565
5,4,fake_almaden,1,0.9913107013178766
5,4,fake_almaden,2,0.9984369122535439
5,4,fake_almaden,3,0.8796555150524477
5,4,fake_boeblingen,0,0.9957933977605653
5,4,fake_boeblingen,1,0.9361074833756206
5,4,fake_boeblingen,2,0.9987117550715782
5,4,fake_boeblingen,3,0.9768771066326607
5,4,fake_poughkeepsie,0,0.9978186961923323
5,4,fake_poughkeepsie,1,0.9980143743410262
5,4,fake_poughkeepsie,2,0.9787324567685753
5,4,fake_poughkeepsie,3,0.8849733896481553
5,4,fake_singapore,0,0.9845606189833258
5,4,fake_singapore,1,0.9985907368905732
5,4,fake_singapore,2,0.9663543028586044
5,4,fake_singapore,3,0.9936864185686838
5,4,fake_tokyo,0,0.9891427736866785
5,4,fake_tokyo,1,0.960761708049935
5,4,fake_tokyo,2,0.8801898600182853
5,4,fake_tokyo,3,0.9975574912695017
5,4,fake_tokyo,4,0.9938332234685584
5,4,fake_hanoi,0,0.9973302171155892
5,4,fake_hanoi,1,0.9998492079226827
5,4,fake_hanoi,2,0.9814607820890983
5,4,fake_hanoi,3,0.9861984841579915
5,4,fake_cairo,0,0.9997197646196168
5,4,fake_cairo,1,0.9675643759332945
5,4,fake_cairo,2,0.9993396563897752
5,4,fake_cairo,3,0.9998824746930685
5,4,fake_mumbai,0,0.9972104788548033
5,4,fake_mumbai,1,0.9992683308811764
5,4,fake_mumbai,2,0.994449508316723
5,4,fake_mumbai,3,0.9714671241403169
5,4,fake_kolkata,0,0.9999047223722413
5,4,fake_kolkata,1,0.9927180731649592
5,4,fake_kolkata,2,0.9998584253577467
5,4,fake_kolkata,3,0.9987407882580233
5,4,fake_auckland,0,0.9498454961995216
5,4,fake_auckland,1,0.9998748840755828
5,4,fake_geneva,0,0.9456077667850503
5,4,fake_geneva,1,0.9994152853925587
5,4,fake_montreal,0,0.9996380833145634
5,4,fake_montreal,1,0.9997731781606943
5,4,fake_montreal,2,0.9739334224953066
5,4,fake_paris,0,0.9996379895930405
5,4,fake_paris,1,0.8964599920183467
5,4,fake_paris,2,0.976139254386566
5,4,fake_sydney,0,0.9576077038100987
5,4,fake_sydney,1,0.9996627299562716
5,4,fake_toronto,0,0.9997833097392531
5,4,fake_toronto,1,0.9993637050906683
5,4,fake_toronto,2,0.8216044868698594
5,4,fake_brooklyn,0,0.9678804800404677
5,4,fake_brooklyn,1,0.9993927032207638
5,4,fake_brooklyn,2,0.9854227272763747
5,4,fake_brooklyn,3,0.9994728463494073
5,4,fake_manhattan,0,0.9913784192758937
5,4,fake_manhattan,1,0.9964685937242006
5,4,fake_manhattan,2,0.9185623794540776
5,4,fake_manhattan,3,0.6041774594502799
5,4,fake_manhattan,4,0.9998088562135555
5,4,fake_cambridge,0,0.635818141506105
5,4,fake_cambridge,1,0.9813939009967044
5,4,fake_cambridge,2,0.6684324503966247
5,4,fake_cambridge,3,0.9986347774553688
5,4,fake_guadalupe,0,0.9855676853341029
5,4,fake_guadalupe,1,0.9993836609705077
5,4,fake_melbourne,0,0.996432819265714
5,4,fake_melbourne,1,0.9966958062243911
5,4,fake_melbourne,2,0.9850803380688163
5,4,fake_melbourne,3,0.9200133653255261
5,4,fake_rochester,0,0.8943957595570048
5,4,fake_rochester,1,0.8865536209392122
5,4,fake_rochester,2,0.6749058798448877
5,4,fake_rochester,3,0.9994579740376113
5,4,fake_rochester,4,0.6134756496734043
5,4,fake_washington,0,0.9995339698814028
5,4,fake_washington,1,0.8549886809500458
5,4,fake_washington,2,0.9999697833509804
5,5,fake_johannesburg,0,0.9113856002580792
5,5,fake_johannesburg,1,0.9712157979940215
5,5,fake_johannesburg,2,0.9865357344745918
5,5,fake_johannesburg,3,0.9989546695276473
5,5,fake_almaden,0,0.9769498110865371
5,5,fake_almaden,1,0.991610862010214
5,5,fake_almaden,2,0.9988380846461482
5,5,fake_almaden,3,0.8649564320152436
5,5,fake_boeblingen,0,0.9959831639216132
5,5,fake_boeblingen,1,0.9492438934493742
5,5,fake_boeblingen,2,0.998953493603421
5,5,fake_boeblingen,3,0.9798316407102118
5,5,fake_poughkeepsie,0,0.9984022538175419
5,5,fake_poughkeepsie,1,0.9980605938480761
5,5,fake_poughkeepsie,2,0.9794975035900025
5,5,fake_poughkeepsie,3,0.9059937790788418
5,5,fake_singapore,0,0.9788535966684214
5,5,fake_singapore,1,0.9989745711832595
5,5,fake_singapore,2,0.9744915601818893
5,5,fake_singapore,3,0.9936462384371089
5,5,fake_tokyo,0,0.9893407281944518
5,5,fake_tokyo,1,0.9631991749754006
5,5,fake_tokyo,2,0.8987121564576562
5,5,fake_tokyo,3,0.9979721173100471
5,5,fake_tokyo,4,0.9934628427758925
5,5,fake_hanoi,0,0.9967393465579234
5,5,fake_hanoi,1,0.9998751481899403
5,5,fake_hanoi,2,0.9825297713284226
5,5,fake_hanoi,3,0.9862095909426211
5,5,fake_cairo,0,0.9997197646196168
5,5,fake_cairo,1,0.9684022723605424
5,5,fake_cairo,2,0.9991042439256587
5,5,fake_cairo,3,0.9998992748729534
5,5,fake_mumbai,0,0.997199276507706
5,5,fake_mumbai,1,0.9993843297434071
5,5,fake_mumbai,2,0.9943188581786249
5,5,fake_mumbai,3,0.9713220544676038
5,5,fake_kolkata,0,0.9999230534754409
5,5,fake_kolkata,1,0.9935081442934262
5,5,fake_kolkata,2,0.9998584253577467
5,5,fake_kolkata,3,0.9986735470382339
5,5,fake_auckland,0,0.9498454961995216
5,5,fake_auckland,1,0.9998748840755828
5,5,fake_geneva,0,0.9456077667850503
5,5,fake_geneva,1,0.9994152853925587
5,5,fake_montreal,0,0.999627353255028
5,5,fake_montreal,1,0.9998300189069574
5,5,fake_montreal,2,0.973722108753999
5,5,fake_paris,0,0.9997165191398536
5,5,fake_paris,1,0.881002239006498
5,5,fake_paris,2,0.9647126612637322
5,5,fake_sydney,0,0.9608753008720538
5,5,fake_sydney,1,0.9997259285093213
5,5,fake_toronto,0,0.9998107173644621
5,5,fake_toronto,1,0.9994089809073342
5,5,fake_toronto,2,0.8143973555864689
5,5,fake_brooklyn,0,0.9750740099279337
5,5,fake_brooklyn,1,0.999505599727748
5,5,fake_brooklyn,2,0.9861440301832831
5,5,fake_brooklyn,3,0.9995094884286099
5,5,fake_manhattan,0,0.9913875993411642
5,5,fake_manhattan,1,0.994758318541491
5,5,fake_manhattan,2,0.9209670575958012
5,5,fake_manhattan,3,0.6206590722651497
5,5,fake_manhattan,4,0.9998593912036521
5,5,fake_cambridge,0,0.6531866861853051
5,5,fake_cambridge,1,0.9817599936348774
5,5,fake_cambridge,2,0.6488444569350154
5,5,fake_cambridge,3,0.9989870297640447
5,5,fake_guadalupe,0,0.9885832812375773
5,5,fake_guadalupe,1,0.9995388181072002
5,5,fake_melbourne,0,0.9974640749160918
5,5,fake_melbourne,1,0.9972189428823209
5,5,fake_melbourne,2,0.9886867633931528
5,5,fake_melbourne,3,0.8998762234996087
5,5,fake_rochester,0,0.8835996565510954
5,5,fake_rochester,1,0.8864336041074546
5,5,fake_rochester,2,0.6753972166679504
5,5,fake_rochester,3,0.9996024425988457
5,5,fake_rochester,4,0.6308360102761457
5,5,fake_washington,0,0.9995339698814028
5,5,fake_washington,1,0.8482962614175724
5,5,fake_washington,2,0.9999742236295163
5,6,fake_johannesburg,0,0.8056959294873648
5,6,fake_johannesburg,1,0.9840454980724596
5,6,fake_johannesburg,2,0.9315652452535517
5,6,fake_johannesburg,3,0.9889850169546668
5,6,fake_almaden,0,0.9825989011543645
5,6,fake_almaden,1,0.9486779226753849
5,6,fake_almaden,2,0.9926720694285147
5,6,fake_almaden,3,0.7565892897795286
5,6,fake_boeblingen,0,0.965377077833815
5,6,fake_boeblingen,1,0.9421484738723994
5,6,fake_boeblingen,2,0.9884407307831709
5,6,fake_boeblingen,3,0.9349603610061453
5,6,fake_poughkeepsie,0,0.9929770342313843
5,6,fake_poughkeepsie,1,0.9749751018571836
5,6,fake_poughkeepsie,2,0.9188455759644749
5,6,fake_poughkeepsie,3,0.9290234954390046
5,6,fake_singapore,0,0.8913486575865655
5,6,fake_singapore,1,0.9944508178984545
5,6,fake_singapore,2,0.9710075613401546
5,6,fake_singapore,3,0.9527039955395132
5,6,fake_tokyo,0,0.9403410579764011
5,6,fake_tokyo,1,0.8948098101717734
5,6,fake_tokyo,2,0.8842638206439213
5,6,fake_tokyo,3,0.9825421419325899
5,6,fake_tokyo,4,0.9461240071344097
5,6,fake_hanoi,0,0.9587223093134506
5,6,fake_hanoi,1,0.995699626443395
5,6,fake_hanoi,2,0.9283658013105257
5,6,fake_hanoi,3,0.9305873199656216
5,6,fake_cairo,0,0.9902558224
5,6,fake_cairo,1,0.8972204961579429
5,6,fake_cairo,2,0.9763848183746182
5,6,fake_cairo,3,0.9957207853459086
5,6,fake_mumbai,0,0.9689128969486637
5,6,fake_mumbai,1,0.9899286047628416
5,6,fake_mumbai,2,0.9543964341532378
5,6,fake_mumbai,3,0.8980795306147741
5,6,fake_kolkata,0,0.99691026569396
5,6,fake_kolkata,1,0.9614029942807596
5,6,fake_kolkata,2,0.9930722612
5,6,fake_kolkata,3,0.977263554420879
5,6,fake_auckland,0,0.8643946595
5,6,fake_auckland,1,0.9934923952
5,6,fake_geneva,0,0.8584669594
5,6,fake_geneva,1,0.9858616048
5,6,fake_montreal,0,0.9882950769128991
5,6,fake_montreal,1,0.9968724967206694
5,6,fake_montreal,2,0.9022164416999894
5,6,fake_paris,0,0.9948537412457764
5,6,fake_paris,1,0.7719984485021096
5,6,fake_paris,2,0.8638731089879218
5,6,fake_sydney,0,0.8952131029779491
5,6,fake_sydney,1,0.9940252417024316
5,6,fake_toronto,0,0.9938277902034376
5,6,fake_toronto,1,0.9874817963260897
5,6,fake_toronto,2,0.7171207966799955
5,6,fake_brooklyn,0,0.9625987917297261
5,6,fake_brooklyn,1,0.9919209717315511
5,6,fake_brooklyn,2,0.9354404830899672
5,6,fake_brooklyn,3,0.9885746683563486
5,6,fake_manhattan,0,0.9454570221330844
5,6,fake_manhattan,1,0.9411713189303756
5,6,fake_manhattan,2,0.8339601767377451
5,6,fake_manhattan,3,0.7322639536482274
5,6,fake_manhattan,4,0.9976030578341105
5,6,fake_cambridge,0,0.6714656607730352
5,6,fake_cambridge,1,0.9215499050444695
5,6,fake_cambridge,2,0.6322171019026599
5,6,fake_cambridge,3,0.9933138766370275
5,6,fake_guadalupe,0,0.9666149955497318
5,6,fake_guadalupe,1,0.9949508101398411
5,6,fake_melbourne,0,0.9943893643911206
5,6,fake_melbourne,1,0.9784974296366924
5,6,fake_melbourne,2,0.9768347396960232
5,6,fake_melbourne,3,0.7937943866968589
5,6,fake_rochester,0,0.7735909573195688
5,6,fake_rochester,1,0.7897634201513367
5,6,fake_rochester,2,0.6196775331483375
5,6,fake_rochester,3,0.9966429028808378
5,6,fake_rochester,4,0.6803657773185205
5,6,fake_washington,0,0.9874264144
5,6,fake_washington,1,0.7454128264384643
5,6,fake_washington,2,0.9978660480207143
5,7,fake_johannesburg,0,0.9090203634929875
5,7,fake_johannesburg,1,0.990624394945796
5,7,fake_johannesburg,2,0.9859711198488006
5,7,fake_johannesburg,3,0.9984657308266969
5,7,fake_almaden,0,0.9925241928567999
5,7,fake_almaden,1,0.991307086899852
5,7,fake_almaden,2,0.9991754994951529
5,7,fake_almaden,3,0.8556146518532265
5,7,fake_boeblingen,0,0.995774837043775
5,7,fake_boeblingen,1,0.9728151864288416
5,7,fake_boeblingen,2,0.9986777275993942
5,7,fake_boeblingen,3,0.9832390889095058
5,7,fake_poughkeepsie,0,0.9988162839061235
5,7,fake_poughkeepsie,1,0.9972272667834833
5,7,fake_poughkeepsie,2,0.9790961068425292
5,7,fake_poughkeepsie,3,0.9479604272143297
5,7,fake_singapore,0,0.9764980755164917
5,7,fake_singapore,1,0.9993492558305309
5,7,fake_singapore,2,0.9894069441985165
5,7,fake_singapore,3,0.9932564305270084
5,7,fake_tokyo,0,0.9884635334540279
5,7,fake_tokyo,1,0.9631768260328166
5,7,fake_tokyo,2,0.9307353137308152
5,7,fake_tokyo,3,0.9977190638670808
5,7,fake_tokyo,4,0.9868792842533738
5,7,fake_hanoi,0,0.9962393297146876
5,7,fake_hanoi,1,0.9998457891579469
5,7,fake_hanoi,2,0.9836883820575298
5,7,fake_hanoi,3,0.9860573370195582
5,7,fake_cairo,0,0.9995783702368952
5,7,fake_cairo,1,0.9692513340443749
5,7,fake_cairo,2,0.9988641686063311
5,7,fake_cairo,3,0.9998672605756714
5,7,fake_mumbai,0,0.9970839206507358
5,7,fake_mumbai,1,0.9994350923465499
5,7,fake_mumbai,2,0.994106115106856
5,7,fake_mumbai,3,0.9711200907370192
5,7,fake_kolkata,0,0.9998826300225646
5,7,fake_kolkata,1,0.9937419872186094
5,7,fake_kolkata,2,0.9997324446296042
5,7,fake_kolkata,3,0.9985283331568275
5,7,fake_auckland,0,0.9497648581303303
5,7,fake_auckland,1,0.9997686709615452
5,7,fake_geneva,0,0.9455070674231896
5,7,fake_geneva,1,0.9990863301244438
5,7,fake_montreal,0,0.9994919599538593
5,7,fake_montreal,1,0.999843710004495
5,7,fake_montreal,2,0.973437723256927
5,7,fake_paris,0,0.9995799177309368
5,7,fake_paris,1,0.8735294928772679
5,7,fake_paris,2,0.9643764097949721
5,7,fake_sydney,0,0.9646953154427484
5,7,fake_sydney,1,0.9997217302651118
5,7,fake_toronto,0,0.9997180052375013
5,7,fake_toronto,1,0.9992312162475845
5,7,fake_toronto,2,0.8084506409379553
5,7,fake_brooklyn,0,0.9866157585234986
5,7,fake_brooklyn,1,0.9995327464815225
5,7,fake_brooklyn,2,0.9866998114024625
5,7,fake_brooklyn,3,0.999396174157339
5,7,fake_manhattan,0,0.9912866153926019
5,7,fake_manhattan,1,0.9940250472813964
5,7,fake_manhattan,2,0.9233077181800486
5,7,fake_manhattan,3,0.6809585169829404
5,7,fake_manhattan,4,0.9997867379220802
5,7,fake_cambridge,0,0.6881891382294352
5,7,fake_cambridge,1,0.9807663328066796
5,7,fake_cambridge,2,0.6585272968405133
5,7,fake_cambridge,3,0.9991798842046755
5,7,fake_guadalupe,0,0.9931294438960445
5,7,fake_guadalupe,1,0.999674543892886
5,7,fake_melbourne,0,0.99920744038417
5,7,fake_melbourne,1,0.9976001146100816
5,7,fake_melbourne,2,0.9940921869469972
5,7,fake_melbourne,3,0.895901535132282
5,7,fake_rochester,0,0.8752595758731251
5,7,fake_rochester,1,0.885898906946103
5,7,fake_rochester,2,0.6757617096149005
5,7,fake_rochester,3,0.9991149204841815
5,7,fake_rochester,4,0.6738657313739409
5,7,fake_washington,0,0.9993646961061637
5,7,fake_washington,1,0.8424095287047896
5,7,fake_washington,2,0.9998535146064595
5,8,fake_johannesburg,0,0.9212926697569772
5,8,fake_johannesburg,1,0.8743070072831449
5,8,fake_johannesburg,2,0.9308123283235727
5,8,fake_johannesburg,3,0.9746610579715239
5,8,fake_almaden,0,0.8844631952424727
